callid,agentid,customerid,pickedup,duration,productsold,total
8696,3,723,0,0,0,0
8697,1,791,1,151,0,119441
8698,6,854,1,188,0,160552
8699,1,815,1,170,0,138550
8700,9,162,0,0,0,0
8701,3,782,1,223,1,174386
8702,10,24,1,185,0,4440
8703,5,190,1,143,1,27170
8704,4,775,1,143,0,110825
8705,4,705,1,88,0,62040
8706,9,142,0,0,0,0
8707,0,165,1,259,0,42735
8708,7,429,1,147,0,63063
8709,6,442,1,152,0,67184
8710,9,625,1,188,1,117500
8711,2,234,1,173,0,40482
8712,1,276,1,252,1,69552
8713,0,934,0,0,0,0
8714,6,222,1,251,0,55722
8715,8,510,1,105,0,53550
8716,7,508,1,185,0,93980
8717,4,347,1,226,1,78422
8718,4,779,0,0,0,0
8719,10,756,1,164,0,123984
8720,8,298,0,0,0,0
8721,5,561,1,188,0,105468
8722,10,500,1,176,0,88000
8723,3,30,1,134,0,4020
8724,10,360,1,266,0,95760
8725,1,845,1,125,0,105625
8726,1,405,1,177,0,71685
8727,5,731,1,178,0,130118
8728,7,628,0,0,0,0
8729,4,225,1,203,0,45675
8730,3,373,1,173,1,64529
8731,3,546,1,101,1,55146
8732,3,514,0,0,0,0
8733,9,362,1,175,0,63350
8734,5,907,1,192,0,174144
8735,5,397,1,96,0,38112
8736,5,288,1,148,1,42624
8737,8,646,1,131,1,84626
8738,7,786,1,138,0,108468
8739,3,563,1,235,1,132305
8740,9,991,1,231,0,228921
8741,1,962,0,0,0,0
8742,2,433,1,158,0,68414
8743,3,619,1,196,1,121324
8744,2,773,1,203,1,156919
8745,10,457,0,0,0,0
8746,1,876,0,0,0,0
8747,4,669,1,113,0,75597
8748,3,670,1,190,0,127300
8749,8,377,0,0,0,0
8750,3,172,1,37,1,6364
8751,1,154,1,168,1,25872
8752,0,958,0,0,0,0
8753,1,174,0,0,0,0
8754,7,50,1,166,0,8300
8755,1,593,1,135,0,80055
8756,5,908,1,280,0,254240
8757,7,339,1,182,0,61698
8758,7,365,1,171,0,62415
8759,2,744,1,164,0,122016
8760,1,675,1,185,0,124875
8761,8,77,1,122,0,9394
8762,6,195,0,0,0,0
8763,7,712,0,0,0,0
8764,10,543,0,0,0,0
8765,5,322,0,0,0,0
8766,9,650,1,125,0,81250
8767,7,898,1,162,0,145476
8768,5,673,0,0,0,0
8769,5,288,1,196,0,56448
8770,9,149,1,175,0,26075
8771,3,719,0,0,0,0
8772,8,363,1,232,0,84216
8773,10,871,0,0,0,0
8774,8,257,1,145,0,37265
8775,2,623,1,226,0,140798
8776,2,763,1,238,0,181594
8777,5,350,1,172,1,60200
8778,0,202,1,126,0,25452
8779,9,879,0,0,0,0
8780,6,972,1,138,0,134136
8781,4,263,1,218,1,57334
8782,10,675,0,0,0,0
8783,7,530,1,190,0,100700
8784,10,266,1,128,1,34048
8785,0,795,1,178,0,141510
8786,6,842,1,174,0,146508
8787,6,168,1,148,1,24864
8788,8,676,1,187,0,126412
8789,0,602,0,0,0,0
8790,9,806,1,175,0,141050
8791,9,666,0,0,0,0
8792,9,287,1,163,0,46781
8793,9,231,0,0,0,0
8794,1,98,0,0,0,0
8795,2,760,1,240,0,182400
8796,1,658,1,240,0,157920
8797,4,343,1,203,1,69629
8798,4,247,1,119,0,29393
8799,1,857,1,178,1,152546
8800,1,919,1,162,1,148878
8801,10,685,0,0,0,0
8802,8,652,1,161,0,104972
8803,4,474,0,0,0,0
8804,1,457,0,0,0,0
8805,2,24,0,0,0,0
8806,8,681,0,0,0,0
8807,8,646,1,176,1,113696
8808,1,941,0,0,0,0
8809,8,149,1,283,0,42167
8810,1,509,0,0,0,0
8811,3,622,1,152,0,94544
8812,0,298,0,0,0,0
8813,10,458,1,211,0,96638
8814,8,882,1,141,0,124362
8815,4,691,1,232,1,160312
8816,8,624,1,60,0,37440
8817,6,244,1,231,1,56364
8818,5,151,1,234,1,35334
8819,10,950,1,139,1,132050
8820,9,638,1,129,0,82302
8821,6,547,1,113,0,61811
8822,3,130,1,240,0,31200
8823,2,181,0,0,0,0
8824,4,748,0,0,0,0
8825,10,533,1,182,0,97006
8826,2,586,0,0,0,0
8827,10,13,1,151,1,1963
8828,6,503,0,0,0,0
8829,4,450,1,112,1,50400
8830,7,188,1,148,0,27824
8831,10,965,1,331,1,319415
8832,10,434,0,0,0,0
8833,8,539,1,206,0,111034
8834,2,508,1,140,0,71120
8835,6,938,0,0,0,0
8836,9,504,0,0,0,0
8837,5,620,1,252,0,156240
8838,3,726,1,191,0,138666
8839,2,760,1,130,0,98800
8840,8,585,0,0,0,0
8841,9,149,1,148,0,22052
8842,1,984,1,100,0,98400
8843,4,996,0,0,0,0
8844,9,157,1,223,0,35011
8845,5,588,0,0,0,0
8846,0,1000,1,160,1,160000
8847,6,731,1,161,0,117691
8848,10,522,1,223,1,116406
8849,7,815,0,0,0,0
8850,8,889,1,138,0,122682
8851,6,759,1,314,0,238326
8852,4,896,1,128,0,114688
8853,7,733,1,247,0,181051
8854,6,530,1,182,1,96460
8855,8,503,1,141,1,70923
8856,5,257,1,149,1,38293
8857,9,167,1,163,0,27221
8858,4,993,0,0,0,0
8859,2,774,1,188,0,145512
8860,2,381,0,0,0,0
8861,2,637,1,104,0,66248
8862,8,814,0,0,0,0
8863,1,389,1,185,1,71965
8864,9,524,1,175,1,91700
8865,9,643,0,0,0,0
8866,3,512,1,96,0,49152
8867,3,840,0,0,0,0
8868,2,932,1,108,0,100656
8869,4,801,0,0,0,0
8870,3,434,1,207,1,89838
8871,3,210,1,133,0,27930
8872,6,321,0,0,0,0
8873,4,249,0,0,0,0
8874,2,277,1,200,0,55400
8875,0,187,1,174,0,32538
8876,10,317,0,0,0,0
8877,0,435,1,147,0,63945
8878,8,918,1,281,0,257958
8879,2,538,0,0,0,0
8880,8,62,0,0,0,0
8881,6,356,0,0,0,0
8882,3,528,1,182,1,96096
8883,9,180,0,0,0,0
8884,8,415,1,174,0,72210
8885,8,882,1,186,1,164052
8886,10,891,0,0,0,0
8887,10,986,1,210,0,207060
8888,10,971,1,220,0,213620
8889,10,112,1,197,0,22064
8890,6,297,1,163,0,48411
8891,4,387,1,230,0,89010
8892,0,425,1,91,1,38675
8893,9,700,1,252,1,176400
8894,1,95,1,190,1,18050
8895,3,448,1,249,1,111552
8896,5,990,1,152,0,150480
8897,3,281,1,190,0,53390
8898,2,404,0,0,0,0
8899,4,592,1,191,1,113072
8900,5,730,0,0,0,0
8901,8,922,1,114,0,105108
8902,1,827,0,0,0,0
8903,4,538,0,0,0,0
8904,3,468,1,167,0,78156
8905,2,293,1,234,0,68562
8906,7,620,1,207,1,128340
8907,6,302,1,226,0,68252
8908,7,907,0,0,0,0
8909,0,149,1,198,1,29502
8910,9,161,0,0,0,0
8911,10,252,1,276,1,69552
8912,4,512,0,0,0,0
8913,2,100,1,171,0,17100
8914,3,769,1,202,1,155338
8915,2,934,1,239,0,223226
8916,0,207,1,140,0,28980
8917,10,196,0,0,0,0
8918,3,684,1,241,0,164844
8919,10,455,0,0,0,0
8920,6,925,1,171,0,158175
8921,9,277,0,0,0,0
8922,9,663,0,0,0,0
8923,3,442,1,154,0,68068
8924,6,127,1,152,1,19304
8925,2,403,0,0,0,0
8926,7,124,1,174,1,21576
8927,3,603,1,226,0,136278
8928,5,839,1,198,0,166122
8929,1,851,1,179,0,152329
8930,4,339,1,127,1,43053
8931,3,626,1,193,1,120818
8932,5,766,1,220,0,168520
8933,1,671,1,159,0,106689
8934,8,119,1,159,0,18921
8935,5,363,1,178,1,64614
8936,6,98,0,0,0,0
8937,9,184,1,231,0,42504
8938,3,536,1,202,0,108272
8939,6,36,0,0,0,0
8940,4,973,1,181,0,176113
8941,3,170,1,119,0,20230
8942,3,569,1,190,0,108110
8943,0,680,1,141,1,95880
8944,0,80,0,0,0,0
8945,10,722,1,259,0,186998
8946,5,983,1,197,1,193651
8947,3,64,0,0,0,0
8948,8,308,1,196,0,60368
8949,9,71,1,173,0,12283
8950,3,698,1,169,1,117962
8951,1,298,1,260,1,77480
8952,2,794,1,207,1,164358
8953,0,577,1,184,0,106168
8954,7,743,0,0,0,0
8955,0,16,0,0,0,0
8956,2,452,0,0,0,0
8957,0,465,1,220,0,102300
8958,1,791,0,0,0,0
8959,9,903,1,174,1,157122
8960,5,942,1,240,0,226080
8961,5,896,1,262,0,234752
8962,9,827,0,0,0,0
8963,1,221,1,219,0,48399
8964,5,419,1,216,1,90504
8965,6,328,1,214,1,70192
8966,9,655,0,0,0,0
8967,6,556,1,119,0,66164
8968,9,265,1,123,0,32595
8969,9,432,1,207,1,89424
8970,0,578,1,221,0,127738
8971,2,1000,1,187,0,187000
8972,6,842,1,166,0,139772
8973,1,288,1,118,0,33984
8974,7,13,1,165,0,2145
8975,1,91,1,206,0,18746
8976,8,519,0,0,0,0
8977,5,971,0,0,0,0
8978,0,34,1,112,1,3808
8979,2,405,0,0,0,0
8980,1,705,0,0,0,0
8981,0,164,1,233,0,38212
8982,0,98,1,195,0,19110
8983,8,105,0,0,0,0
8984,9,681,1,233,0,158673
8985,8,868,1,211,0,183148
8986,5,64,0,0,0,0
8987,1,948,1,151,0,143148
8988,7,604,1,204,1,123216
8989,0,746,1,197,0,146962
8990,3,494,1,169,0,83486
8991,7,443,0,0,0,0
8992,5,518,1,44,1,22792
8993,4,53,1,233,0,12349
8994,7,225,1,171,0,38475
8995,3,968,1,234,0,226512
8996,6,242,1,189,1,45738
8997,6,480,1,167,0,80160
8998,3,536,1,217,1,116312
8999,0,621,1,187,1,116127
9000,7,86,1,222,0,19092
9001,0,54,1,206,0,11124
9002,3,439,0,0,0,0
9003,0,918,0,0,0,0
9004,3,349,1,163,0,56887
9005,0,781,1,292,0,228052
9006,10,674,1,140,0,94360
9007,4,576,1,106,0,61056
9008,2,70,1,167,1,11690
9009,9,44,0,0,0,0
9010,10,930,1,101,0,93930
9011,4,354,0,0,0,0
9012,7,845,1,197,1,166465
9013,10,506,1,196,0,99176
9014,4,654,1,180,0,117720
9015,1,406,1,207,0,84042
9016,6,205,1,203,0,41615
9017,2,16,1,230,1,3680
9018,7,411,1,196,0,80556
9019,6,937,1,117,1,109629
9020,8,532,1,255,1,135660
9021,1,746,0,0,0,0
9022,4,692,1,140,0,96880
9023,0,480,1,189,1,90720
9024,0,23,1,190,0,4370
9025,3,32,1,129,1,4128
9026,0,721,1,95,0,68495
9027,0,302,1,102,1,30804
9028,5,76,1,207,0,15732
9029,6,141,1,209,1,29469
9030,9,883,1,255,1,225165
9031,4,654,1,265,0,173310
9032,6,459,1,106,0,48654
9033,9,721,1,261,0,188181
9034,7,217,1,131,1,28427
9035,2,330,1,201,0,66330
9036,7,306,1,251,0,76806
9037,3,803,1,198,0,158994
9038,8,144,1,214,0,30816
9039,3,208,1,253,1,52624
9040,10,387,1,144,1,55728
9041,1,1,0,0,0,0
9042,3,193,1,121,0,23353
9043,1,808,1,206,0,166448
9044,9,265,1,155,0,41075
9045,7,514,0,0,0,0
9046,8,880,1,150,1,132000
9047,3,437,0,0,0,0
9048,2,504,1,176,0,88704
9049,1,528,0,0,0,0
9050,5,284,1,233,0,66172
9051,7,740,1,203,0,150220
9052,7,501,1,213,0,106713
9053,5,28,1,213,0,5964
9054,3,290,1,200,1,58000
9055,3,896,1,104,0,93184
9056,5,263,1,141,1,37083
9057,10,304,0,0,0,0
9058,3,917,1,174,0,159558
9059,5,955,1,252,1,240660
9060,0,162,1,145,1,23490
9061,7,475,1,188,0,89300
9062,9,690,0,0,0,0
9063,1,521,0,0,0,0
9064,1,189,1,174,0,32886
9065,10,815,1,224,0,182560
9066,9,265,0,0,0,0
9067,3,502,1,205,1,102910
9068,10,822,0,0,0,0
9069,2,273,1,214,1,58422
9070,2,960,1,150,1,144000
9071,1,890,1,175,1,155750
9072,6,512,0,0,0,0
9073,8,588,1,160,0,94080
9074,7,71,1,190,1,13490
9075,1,766,1,168,0,128688
9076,6,173,1,178,0,30794
9077,0,617,1,152,0,93784
9078,1,416,1,239,1,99424
9079,3,868,1,129,1,111972
9080,10,120,1,132,0,15840
9081,7,833,1,207,1,172431
9082,3,739,1,216,0,159624
9083,6,484,0,0,0,0
9084,6,108,0,0,0,0
9085,7,619,0,0,0,0
9086,7,681,0,0,0,0
9087,3,387,1,296,1,114552
9088,5,584,1,162,0,94608
9089,1,357,1,302,0,107814
9090,10,86,1,234,0,20124
9091,9,714,0,0,0,0
9092,8,839,0,0,0,0
9093,3,599,1,245,0,146755
9094,2,609,1,165,0,100485
9095,9,102,1,121,1,12342
9096,5,577,1,302,0,174254
9097,10,747,0,0,0,0
9098,4,428,0,0,0,0
9099,7,427,1,201,0,85827
9100,4,328,1,227,0,74456
9101,2,213,1,256,0,54528
9102,2,87,1,177,0,15399
9103,1,385,0,0,0,0
9104,0,872,1,136,0,118592
9105,1,239,1,183,0,43737
9106,8,6,1,146,0,876
9107,7,360,1,238,0,85680
9108,8,614,1,94,0,57716
9109,9,302,1,209,0,63118
9110,4,760,1,218,1,165680
9111,6,48,1,126,0,6048
9112,3,617,1,174,1,107358
9113,4,749,0,0,0,0
9114,7,689,1,275,0,189475
9115,0,740,1,115,0,85100
9116,0,967,1,215,0,207905
9117,8,226,1,176,1,39776
9118,0,114,0,0,0,0
9119,4,387,1,243,0,94041
9120,8,684,1,235,1,160740
9121,0,388,1,135,0,52380
9122,10,985,0,0,0,0
9123,5,70,1,178,0,12460
9124,8,53,1,179,0,9487
9125,0,770,1,133,0,102410
9126,8,733,0,0,0,0
9127,7,983,0,0,0,0
9128,1,20,0,0,0,0
9129,2,109,0,0,0,0
9130,5,54,0,0,0,0
9131,0,779,0,0,0,0
9132,9,840,1,232,1,194880
9133,1,778,0,0,0,0
9134,8,578,0,0,0,0
9135,6,357,1,255,0,91035
9136,5,952,1,191,1,181832
9137,0,817,1,231,0,188727
9138,7,369,0,0,0,0
9139,7,67,0,0,0,0
9140,10,972,1,169,0,164268
9141,0,954,1,241,1,229914
9142,1,325,0,0,0,0
9143,1,895,1,212,0,189740
9144,9,477,1,109,1,51993
9145,5,632,0,0,0,0
9146,4,872,1,194,0,169168
9147,9,706,0,0,0,0
9148,5,76,1,167,0,12692
9149,2,386,0,0,0,0
9150,2,184,0,0,0,0
9151,8,756,1,171,0,129276
9152,10,945,1,173,0,163485
9153,7,604,0,0,0,0
9154,1,578,0,0,0,0
9155,9,414,0,0,0,0
9156,9,444,1,155,0,68820
9157,9,330,1,236,0,77880
9158,6,792,0,0,0,0
9159,6,164,1,239,0,39196
9160,0,426,0,0,0,0
9161,3,561,1,184,0,103224
9162,3,408,0,0,0,0
9163,3,238,1,163,1,38794
9164,9,950,1,152,0,144400
9165,0,760,1,146,0,110960
9166,9,371,0,0,0,0
9167,9,205,0,0,0,0
9168,0,79,0,0,0,0
9169,1,237,1,178,0,42186
9170,0,575,1,157,0,90275
9171,9,823,1,215,1,176945
9172,10,810,1,133,1,107730
9173,3,153,1,259,0,39627
9174,10,669,0,0,0,0
9175,5,587,0,0,0,0
9176,0,277,1,226,0,62602
9177,6,3,0,0,0,0
9178,9,481,1,195,0,93795
9179,5,902,0,0,0,0
9180,8,710,1,161,0,114310
9181,7,156,0,0,0,0
9182,9,65,1,224,1,14560
9183,9,210,1,124,0,26040
9184,10,121,1,214,0,25894
9185,8,161,1,141,0,22701
9186,3,406,0,0,0,0
9187,10,518,1,121,1,62678
9188,2,919,1,116,0,106604
9189,10,187,1,195,0,36465
9190,0,763,1,188,0,143444
9191,9,419,1,214,0,89666
9192,7,599,1,188,1,112612
9193,1,396,1,299,1,118404
9194,8,503,0,0,0,0
9195,9,785,1,191,0,149935
9196,4,407,1,191,0,77737
9197,2,98,0,0,0,0
9198,1,344,1,124,1,42656
9199,9,867,0,0,0,0
9200,1,162,0,0,0,0
9201,1,264,1,210,0,55440
9202,3,303,1,201,1,60903
9203,7,687,1,131,1,89997
9204,0,743,1,247,0,183521
9205,7,456,1,255,1,116280
9206,2,419,1,181,0,75839
9207,6,347,1,175,1,60725
9208,6,733,1,231,0,169323
9209,1,827,1,175,0,144725
9210,3,621,1,103,0,63963
9211,6,391,1,190,0,74290
9212,2,55,0,0,0,0
9213,1,377,1,252,0,95004
9214,4,431,1,102,0,43962
9215,10,296,0,0,0,0
9216,6,903,1,242,0,218526
9217,10,134,0,0,0,0
9218,5,17,1,191,0,3247
9219,8,556,1,223,0,123988
9220,7,620,1,157,0,97340
9221,2,655,1,212,0,138860
9222,8,730,1,93,0,67890
9223,2,996,0,0,0,0
9224,3,201,0,0,0,0
9225,1,976,0,0,0,0
9226,4,454,1,98,0,44492
9227,6,861,0,0,0,0
9228,8,755,1,198,1,149490
9229,10,361,1,116,0,41876
9230,0,779,1,276,0,215004
9231,0,578,1,165,0,95370
9232,2,371,1,220,1,81620
9233,5,735,1,178,0,130830
9234,4,162,0,0,0,0
9235,8,483,1,256,0,123648
9236,0,196,1,227,1,44492
9237,3,608,1,215,0,130720
9238,7,57,1,206,0,11742
9239,10,904,1,184,0,166336
9240,10,985,1,156,0,153660
9241,4,562,1,110,0,61820
9242,1,867,1,200,0,173400
9243,2,376,1,221,0,83096
9244,3,939,1,181,1,169959
9245,4,797,1,178,1,141866
9246,6,926,0,0,0,0
9247,5,846,0,0,0,0
9248,9,485,1,225,0,109125
9249,9,553,0,0,0,0
9250,1,906,0,0,0,0
9251,0,648,1,135,0,87480
9252,6,69,1,219,1,15111
9253,8,99,1,125,0,12375
9254,6,378,1,134,0,50652
9255,7,462,1,244,1,112728
9256,8,787,1,167,1,131429
9257,8,755,1,201,0,151755
9258,1,976,0,0,0,0
9259,3,40,0,0,0,0
9260,0,903,1,222,0,200466
9261,8,179,1,241,1,43139
9262,2,807,1,205,1,165435
9263,5,192,1,141,1,27072
9264,8,79,1,165,0,13035
9265,5,710,0,0,0,0
9266,10,109,0,0,0,0
9267,3,612,1,171,1,104652
9268,0,608,1,249,0,151392
9269,2,400,0,0,0,0
9270,3,462,1,175,0,80850
9271,9,944,1,124,0,117056
9272,7,441,1,145,0,63945
9273,7,936,0,0,0,0
9274,1,521,1,281,1,146401
9275,10,215,1,175,0,37625
9276,9,864,1,233,0,201312
9277,10,44,1,94,0,4136
9278,6,72,1,197,1,14184
9279,3,401,0,0,0,0
9280,10,107,0,0,0,0
9281,8,67,1,275,1,18425
9282,10,703,1,233,0,163799
9283,4,975,0,0,0,0
9284,8,97,1,184,0,17848
9285,3,33,1,146,1,4818
9286,0,855,1,214,0,182970
9287,7,178,0,0,0,0
9288,1,988,1,208,0,205504
9289,10,584,1,103,1,60152
9290,0,810,0,0,0,0
9291,0,49,0,0,0,0
9292,1,28,0,0,0,0
9293,0,901,0,0,0,0
9294,0,736,0,0,0,0
9295,4,577,0,0,0,0
9296,0,991,1,140,0,138740
9297,0,606,1,216,0,130896
9298,5,920,1,171,1,157320
9299,2,736,1,303,1,223008
9300,0,976,0,0,0,0
9302,4,861,1,242,1,208362
9303,8,403,0,0,0,0
9304,9,556,0,0,0,0
9305,6,591,1,119,0,70329
9306,7,923,0,0,0,0
9307,3,6,1,209,1,1254
9309,10,278,1,175,0,48650
9310,7,218,1,234,1,51012
9311,6,768,0,0,0,0
9312,5,726,0,0,0,0
9313,5,710,1,192,0,136320
9314,1,265,1,192,0,50880
9315,9,512,0,0,0,0
9316,1,539,1,181,0,97559
9317,9,457,1,244,1,111508
9320,5,256,0,0,0,0
9321,5,500,1,203,1,101500
9322,0,374,0,0,0,0
9323,4,98,0,0,0,0
9324,4,169,1,139,0,23491
9325,0,929,1,237,0,220173
9326,7,111,1,185,1,20535
9327,2,367,1,222,0,81474
9328,4,972,0,0,0,0
9329,6,803,1,124,1,99572
9330,0,391,0,0,0,0
9331,6,380,1,217,0,82460
9332,5,32,0,0,0,0
9333,1,686,1,107,0,73402
9334,3,791,1,263,0,208033
9335,0,420,1,185,0,77700
9336,2,314,0,0,0,0
9337,3,526,0,0,0,0
9338,8,300,1,162,0,48600
9339,2,734,1,257,1,188638
9340,0,147,1,204,0,29988
9341,10,865,0,0,0,0
9342,8,383,1,225,0,86175
9343,3,320,0,0,0,0
9344,3,886,0,0,0,0
9345,6,847,1,323,0,273581
9346,8,850,1,180,0,153000
9347,7,957,0,0,0,0
9348,6,812,0,0,0,0
9349,6,364,1,179,0,65156
9350,3,408,1,224,0,91392
9351,4,103,1,160,1,16480
9352,8,740,1,222,0,164280
9353,7,132,1,94,0,12408
9354,8,909,1,257,1,233613
9355,5,551,1,135,0,74385
9356,7,788,1,159,0,125292
9357,2,623,1,169,0,105287
9358,7,360,1,105,0,37800
9359,8,714,0,0,0,0
9360,3,331,0,0,0,0
9361,9,445,0,0,0,0
9362,4,575,1,205,1,117875
9363,10,390,1,151,0,58890
9364,4,898,1,153,1,137394
9365,0,836,0,0,0,0
9366,7,950,1,241,1,228950
9367,8,895,1,131,1,117245
9368,0,81,1,154,1,12474
9369,7,876,1,184,0,161184
9370,10,648,1,105,0,68040
9371,10,715,1,166,0,118690
9372,0,512,0,0,0,0
9373,3,739,1,174,0,128586
9374,1,922,0,0,0,0
9375,6,1,1,226,1,226
9376,8,281,1,268,0,75308
9377,2,162,0,0,0,0
9378,5,322,1,204,1,65688
9379,7,390,1,130,0,50700
9380,10,654,1,224,0,146496
9381,8,613,1,235,0,144055
9382,5,351,0,0,0,0
9383,8,800,0,0,0,0
9384,6,215,1,183,0,39345
9385,10,437,1,147,0,64239
9386,8,909,0,0,0,0
9387,6,362,1,151,0,54662
9388,2,666,1,182,0,121212
9389,1,714,1,125,0,89250
9390,4,664,1,204,0,135456
9391,3,191,1,216,1,41256
9392,4,430,0,0,0,0
9394,6,213,0,0,0,0
9395,1,387,1,137,0,53019
9396,2,779,1,175,0,136325
9397,1,860,1,196,0,168560
9398,1,704,1,172,0,121088
9399,6,714,1,167,0,119238
9400,4,363,1,102,0,37026
9401,3,343,1,179,0,61397
9402,7,299,0,0,0,0
9403,3,904,0,0,0,0
9404,4,418,1,223,0,93214
9405,5,743,0,0,0,0
9406,7,111,0,0,0,0
9407,9,16,1,102,1,1632
9408,10,499,1,187,0,93313
9409,7,951,1,209,1,198759
9410,8,345,1,184,1,63480
9411,1,591,1,191,0,112881
9412,9,406,0,0,0,0
9413,8,282,1,199,0,56118
9414,7,219,1,129,1,28251
9415,4,777,1,202,0,156954
9416,5,569,0,0,0,0
9417,6,43,1,179,1,7697
9419,2,970,1,177,0,171690
9420,8,374,1,208,1,77792
9421,8,915,1,147,0,134505
9422,10,457,0,0,0,0
9423,3,954,0,0,0,0
9424,3,710,1,195,1,138450
9425,5,609,1,210,1,127890
9426,8,72,0,0,0,0
9427,7,611,0,0,0,0
9428,10,581,1,231,1,134211
9429,3,55,1,237,1,13035
9430,3,166,0,0,0,0
9431,2,917,1,213,0,195321
9432,2,721,1,202,0,145642
9433,2,131,0,0,0,0
9434,4,166,0,0,0,0
9435,10,193,0,0,0,0
9436,5,850,1,210,0,178500
9437,0,985,1,210,0,206850
9438,1,581,1,129,0,74949
9439,4,36,1,160,0,5760
9440,5,90,1,224,0,20160
9441,7,819,1,218,1,178542
9442,4,915,0,0,0,0
9443,2,559,1,153,0,85527
9444,6,538,0,0,0,0
9445,4,995,0,0,0,0
9446,0,153,0,0,0,0
9447,0,974,1,184,1,179216
9448,8,43,0,0,0,0
9449,8,100,1,131,1,13100
9450,6,807,1,144,1,116208
9451,5,624,1,153,1,95472
9452,6,649,1,203,1,131747
9453,5,663,0,0,0,0
9454,5,456,0,0,0,0
9455,9,185,0,0,0,0
9456,6,567,1,238,0,134946
9457,2,470,0,0,0,0
9458,5,789,1,103,0,81267
9459,2,635,1,132,0,83820
9460,1,779,1,231,0,179949
9461,5,637,1,173,1,110201
9462,6,620,0,0,0,0
9463,5,667,0,0,0,0
9464,9,573,1,187,1,107151
9465,5,339,0,0,0,0
9466,8,440,1,196,0,86240
9467,4,306,0,0,0,0
9468,8,35,0,0,0,0
9469,1,958,1,167,0,159986
9470,0,533,0,0,0,0
9471,1,305,1,231,0,70455
9472,8,848,1,156,0,132288
9473,0,543,1,141,1,76563
9474,0,892,1,176,1,156992
9475,10,336,1,198,0,66528
9476,5,48,1,132,0,6336
9477,1,727,1,96,0,69792
9478,1,69,1,183,0,12627
9479,0,624,1,172,1,107328
9480,1,287,1,96,0,27552
9481,6,68,1,161,0,10948
9482,2,46,1,186,0,8556
9483,7,986,1,271,0,267206
9484,7,457,1,153,0,69921
9485,1,822,1,169,0,138918
9486,8,541,0,0,0,0
9487,0,107,1,231,1,24717
9488,0,874,1,270,1,235980
9489,10,915,1,225,0,205875
9490,8,882,1,175,0,154350
9491,7,540,1,236,0,127440
9492,1,606,0,0,0,0
9493,7,499,1,217,1,108283
9494,8,593,0,0,0,0
9495,6,889,0,0,0,0
9496,5,808,0,0,0,0
9497,5,437,0,0,0,0
9498,5,734,1,145,0,106430
9499,9,492,0,0,0,0
9500,5,828,1,157,0,129996
9501,1,889,1,156,1,138684
9502,8,946,1,163,0,154198
9503,10,795,0,0,0,0
9504,2,744,1,222,0,165168
9506,4,788,1,146,0,115048
9507,0,562,1,172,1,96664
9508,10,209,1,141,0,29469
9509,5,582,0,0,0,0
9510,8,258,1,211,1,54438
9511,3,207,1,129,0,26703
9512,2,222,1,170,1,37740
9513,0,998,1,172,0,171656
9514,3,373,1,217,0,80941
9515,8,549,0,0,0,0
9516,0,674,1,213,1,143562
9518,7,159,1,192,0,30528
9519,7,42,1,105,0,4410
9520,1,0,1,257,1,0
9522,5,401,1,213,0,85413
9523,0,602,1,178,1,107156
9524,6,622,1,153,1,95166
9525,4,144,1,156,0,22464
9527,8,257,1,108,0,27756
9528,8,427,1,91,1,38857
9529,10,295,1,263,0,77585
9530,4,543,1,134,0,72762
9531,7,973,1,169,0,164437
9532,0,643,1,75,1,48225
9533,4,320,0,0,0,0
9534,2,575,0,0,0,0
9535,3,657,0,0,0,0
9536,4,91,0,0,0,0
9537,7,288,1,151,0,43488
9538,0,188,0,0,0,0
9539,7,88,1,226,1,19888
9540,10,996,1,197,1,196212
9541,4,387,0,0,0,0
9542,1,543,1,211,0,114573
9543,10,71,1,215,0,15265
9546,2,383,0,0,0,0
9547,6,198,1,208,0,41184
9549,5,618,1,129,0,79722
9550,8,415,0,0,0,0
9553,6,378,1,154,1,58212
9554,2,516,0,0,0,0
9555,1,131,1,141,1,18471
9556,5,649,0,0,0,0
9557,4,927,1,136,0,126072
9558,4,125,1,141,0,17625
9559,3,44,1,174,0,7656
9560,6,710,1,227,0,161170
9561,0,437,1,197,1,86089
9562,0,886,0,0,0,0
9563,6,741,1,110,0,81510
9564,6,561,1,239,0,134079
9565,4,858,1,248,0,212784
9566,6,230,1,132,1,30360
9567,2,146,1,151,0,22046
9568,3,19,1,224,0,4256
9569,8,816,0,0,0,0
9570,3,98,1,133,0,13034
9571,7,711,0,0,0,0
9572,10,485,0,0,0,0
9573,3,164,1,92,0,15088
9574,2,736,0,0,0,0
9575,0,54,1,212,1,11448
9576,9,383,0,0,0,0
9577,5,139,1,236,1,32804
9578,0,1000,1,129,0,129000
9579,6,813,1,170,0,138210
9580,4,818,1,225,0,184050
9581,1,45,0,0,0,0
9582,2,62,1,244,0,15128
9583,4,155,0,0,0,0
9584,1,552,1,161,0,88872
9585,3,831,1,202,0,167862
9586,7,148,1,148,1,21904
9587,7,394,0,0,0,0
9588,0,332,1,172,0,57104
9589,8,436,1,155,0,67580
9590,0,962,1,125,1,120250
9591,6,900,1,249,0,224100
9592,3,936,1,271,1,253656
9593,9,743,0,0,0,0
9594,10,808,1,212,1,171296
9595,0,192,1,261,1,50112
9596,1,121,1,160,0,19360
9597,8,102,1,159,1,16218
9598,3,568,1,210,0,119280
9599,9,545,0,0,0,0
9600,7,554,0,0,0,0
